filename,label,label_encoded,augmentation_type,duration_sec,rms_energy,peak_amplitude,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
A_0008_aug04.wav,A,0,aug04,1.0,0.063103,0.568542,0.101517,1230.6569,1127.6396,2379.6387,0.004837,-359.299805,128.439423,-40.809586,2.95245,-24.159454,12.538809,-1.149636,-7.878736,3.848482,-2.526997,-0.457989,-9.731013,-9.389219,123.517227,8.808344,29.733961,12.852,38.016766,19.632811,7.037792,9.460909,8.711324,4.645924,3.460384,14.20201,10.905471,0.207084,0.035198,-0.187404,-0.245306,-0.236757,0.05524,0.099203,0.041201,0.114276,-0.101774,-0.175851,-0.044024,-0.080533,0.411902,0.425522,0.527793,0.540649,0.519986,0.639808,0.799929,0.430949,0.461395,0.67156,0.500316,0.4397
A_0009.wav,A,0,original,1.0,0.061968,0.581787,0.039429,621.141,500.6739,923.584,0.502416,-494.962677,55.981113,-42.130081,-4.301378,-17.255957,9.782906,-3.222075,-9.148294,1.560537,-5.622222,-5.723767,-16.625326,-6.389723,202.478195,65.067368,54.351646,9.864196,23.898172,11.735545,6.256495,11.865991,8.199866,8.902215,7.128135,19.651781,7.790147,-0.011222,-0.015486,-0.014403,-0.012819,-0.010977,-0.009086,-0.00725,-0.00545,-0.003578,-0.001505,0.000833,0.003384,0.005969,0.103113,0.142004,0.128161,0.282996,0.258435,0.264959,0.205213,0.428228,0.225291,0.108104,0.341083,0.23377
A_0009_aug01.wav,A,0,aug01,1.0,0.081908,0.760498,0.360687,3212.8449,2083.8368,5571.7773,0.37184,-226.640656,23.470837,-16.120113,-10.937719,-3.935901,4.346447,1.258897,-4.105211,1.81949,0.933636,-3.611261,-9.651101,-4.886074,72.92408,37.587551,25.607679,16.982279,6.575412,7.460835,3.460546,7.165899,4.939555,4.440898,7.619058,10.809265,5.829423,-0.006224,-0.05215,-0.093303,0.109,0.081188,-0.079277,-0.018129,0.038508,0.091539,-0.103336,-0.215959,-0.045111,-0.173153,0.520855,0.551544,0.550968,0.708013,0.671038,0.681524,0.717371,0.849801,0.611618,0.702056,0.837317,0.606384
A_0009_aug02.wav,A,0,aug02,1.0,0.047739,0.58374,0.334457,3077.9234,2057.9616,5417.9688,0.341176,-310.919006,32.809418,-13.65365,-12.13748,-8.37661,3.346408,5.295839,-6.128511,-1.443558,1.264626,0.262006,-5.441336,-9.542402,82.462379,45.510452,23.256733,15.740479,11.301729,4.884215,7.693463,7.083969,4.249877,4.185932,4.085505,7.957602,12.237725,0.091845,-0.218758,-0.156951,-0.060816,0.002351,-0.048764,-0.134552,-0.177513,-0.168117,0.082826,-0.057421,-0.07745,0.026177,0.478881,0.655681,0.573459,0.618699,0.611867,0.82026,0.575433,0.536815,0.768152,0.650775,0.584525,0.573419
A_0009_aug03.wav,A,0,aug03,1.0,0.087232,0.826111,0.078323,1176.8528,1024.1491,2043.7012,0.229751,-437.316895,67.533279,-48.67041,-8.198689,-18.550884,12.602655,-2.622112,-11.447849,1.86265,-6.405392,-8.874859,-20.676094,-8.25522,192.289185,62.039429,52.900467,12.693921,23.529785,11.678032,6.537867,12.221009,9.482342,8.4007,8.439895,18.637068,7.988905,0.61516,0.136434,-0.528856,-0.148954,0.028787,-0.115677,-0.087968,-0.16428,-0.255022,-0.131955,-0.062931,-0.091472,-0.000881,0.186502,0.22973,0.193426,0.437245,0.454239,0.4323,0.347822,0.636504,0.360146,0.224172,0.569143,0.430383
A_0009_aug04.wav,A,0,aug04,1.0,0.054417,0.509399,0.097595,1170.6989,1014.2024,1927.7344,0.004719,-388.108643,136.442596,-52.135803,-0.924758,-12.767753,7.841505,1.412464,-8.257055,3.484886,-2.483666,-2.724722,-11.652469,-4.085882,118.359283,13.94146,39.115307,6.915572,21.617386,17.25334,3.96825,8.111669,8.450396,5.373686,3.381488,15.572629,4.067645,0.303064,0.215189,-0.082713,-0.173626,-0.052217,0.034212,-0.153666,-0.238488,-0.098522,0.065853,0.157078,0.052682,-0.072513,0.479283,0.484586,0.553954,0.649956,0.577655,0.612256,0.638657,0.754289,0.510921,0.535777,0.748132,0.542829
A_0010.wav,A,0,original,1.0,0.064498,0.646179,0.046753,843.4383,681.0882,1697.2656,0.478428,-466.600159,42.917202,-36.251213,0.861958,-24.828165,15.802368,-3.798187,-13.078769,4.324637,-2.586748,-4.899133,-11.348801,-7.450006,194.964996,48.019806,47.162682,9.766482,36.055084,17.676298,7.420024,15.316089,6.429411,5.326992,6.146478,13.216988,8.580519,-0.37134,-0.257592,0.139072,0.174909,-0.029868,-0.118179,0.013362,0.107528,0.005651,-0.045556,0.05841,0.109025,0.051389,0.080499,0.054497,0.102572,0.147119,0.417342,0.424558,0.174492,0.128936,0.252136,0.231162,0.072845,0.073473
A_0010_aug01.wav,A,0,aug01,1.0,0.092884,0.946747,0.362244,3322.7415,2126.4151,5882.0801,0.363625,-215.7789,16.768551,-14.547931,-5.808164,-11.588984,6.87698,1.724178,-8.746258,2.662989,0.87082,-3.296247,-4.185332,-5.644783,79.328354,27.952126,24.790682,10.638318,20.047709,9.917335,4.022338,13.205892,6.633547,4.105855,4.611136,7.769917,8.713029,0.208933,0.127125,-0.052081,-0.056159,0.074651,-0.084894,-0.063661,0.007647,0.176954,0.174083,0.162326,0.184752,-0.010211,0.485289,0.460546,0.528559,0.547704,0.78525,0.757693,0.562303,0.55265,0.703786,0.710685,0.58751,0.538587
A_0010_aug02.wav,A,0,aug02,1.0,0.056996,0.591553,0.333694,3190.3796,2076.2542,5712.1582,0.346042,-304.227112,24.621798,-17.652939,-3.812739,-14.402542,5.720072,4.628273,-10.918489,1.828839,1.37634,-1.685072,-3.86973,-6.55665,96.107491,34.967823,28.935625,8.18064,22.973085,8.129165,6.621172,15.444166,4.879162,4.746813,3.414316,6.273982,9.106735,0.209782,0.05618,-0.005241,-0.013873,0.006144,-0.240124,-0.0976,0.045267,0.125487,-0.095366,0.155645,0.27847,0.172927,0.45567,0.463603,0.498758,0.585997,0.817175,0.638513,0.496421,0.587737,0.712176,0.565811,0.53004,0.563356
A_0010_aug03.wav,A,0,aug03,1.0,0.038119,0.406464,0.084534,1371.8998,1160.7752,2815.1855,0.308416,-504.127441,46.69725,-37.597813,0.452058,-26.56781,16.340508,-3.633478,-14.636139,4.894823,-2.902694,-5.488674,-11.668072,-8.593716,188.837585,47.564461,45.398895,10.337662,34.424164,17.344872,7.503177,15.231284,6.568121,5.719943,6.385838,12.518991,8.845661,0.039441,0.005835,0.041327,-0.089655,-0.318416,-0.161479,-0.024801,-0.017771,-0.056106,-0.098441,0.040668,0.015127,-0.05658,0.141516,0.166621,0.265591,0.27547,0.542338,0.53706,0.252118,0.206705,0.330936,0.302849,0.152947,0.134567
A_0010_aug04.wav,A,0,aug04,1.0,0.06802,0.696136,0.106125,1298.48,1132.5276,2451.416,0.004763,-358.392822,119.642044,-44.326767,2.789467,-20.524006,12.405535,-0.012581,-10.628214,6.52524,0.792546,-1.772002,-6.949575,-3.71683,124.58136,9.111805,35.805557,13.242039,34.953377,22.299698,4.009039,12.878905,7.563409,3.845185,2.66501,10.555543,4.640771,0.192244,0.132324,-0.105372,-0.249915,-0.195099,-0.005283,0.033457,0.031764,0.079381,0.01507,0.051707,0.137133,-0.012749,0.419417,0.429501,0.504031,0.536998,0.726224,0.684226,0.473768,0.444976,0.646414,0.630258,0.468698,0.379549
A_0011.wav,A,0,original,1.0,0.064498,0.596924,0.039551,689.6228,649.5919,1230.2246,0.490659,-479.800049,59.138718,-27.717316,-7.020466,-25.381826,19.145641,-5.029432,-10.188077,4.335105,-4.147715,-4.323977,-14.529579,-5.779067,206.910217,64.335426,39.243706,12.14827,33.055161,21.157068,11.277238,11.370665,7.585201,4.92916,4.711099,16.494072,6.462951,-0.20739,-0.198645,-0.032759,0.01286,-0.075541,-0.146215,-0.107555,-0.026039,0.008964,0.008789,0.023029,0.035667,0.002018,0.158923,0.293868,0.306738,0.198106,0.148713,0.280125,0.165936,0.103386,0.239953,0.244209,0.215569,0.205553
A_0011_aug01.wav,A,0,aug01,1.0,0.077393,0.703583,0.34903,3171.9888,2126.746,5751.9531,0.353602,-231.236511,27.549431,-9.97998,-12.599049,-10.464849,8.061989,0.066777,-5.089341,3.532762,-0.339294,-3.569012,-7.36516,-6.601038,80.125847,39.39529,18.151262,17.571362,16.412188,11.355517,4.784832,9.020849,5.804533,2.364138,4.09759,10.440878,6.696909,0.06204,-0.080587,-0.060571,-0.141687,-0.073145,-0.185654,0.157331,0.096366,0.038263,0.02275,0.1102,0.120892,0.24822,0.516391,0.633081,0.587666,0.54326,0.668854,0.655519,0.549691,0.654573,0.793362,0.699967,0.717395,0.550655
A_0011_aug02.wav,A,0,aug02,1.0,0.044488,0.786194,0.319077,3058.838,2118.114,5618.6523,0.326062,-306.927643,36.759541,-5.527854,-9.267572,-14.817656,4.285667,5.585815,-6.956153,-0.288959,1.280737,0.331362,-2.457202,-8.871769,87.84156,45.288536,19.101694,12.957443,22.813955,4.563052,7.264813,12.815901,4.092836,4.697378,2.827406,4.332079,10.217773,0.2146,-0.26631,-0.269652,-0.189735,0.192019,0.260718,0.208356,0.101966,-0.087263,-0.103102,-0.120743,-0.11915,0.066583,0.592811,0.485577,0.498533,0.65811,0.511917,0.504655,0.633787,0.616033,0.653021,0.562125,0.559392,0.694564
A_0011_aug03.wav,A,0,aug03,1.0,0.070734,0.779358,0.065125,1135.4322,1072.3558,2230.2246,0.310692,-477.835999,62.42635,-26.7533,-7.3878,-25.185352,19.573193,-4.763929,-10.809093,4.089725,-3.975505,-4.562139,-15.141256,-5.545795,206.288376,63.848824,37.877823,8.95554,31.210285,20.983099,11.032645,12.1524,8.041271,4.911572,4.657424,16.456333,5.549617,-0.077487,-0.057197,-0.010929,0.022242,0.010882,-0.081161,-0.111882,-0.134266,-0.092885,0.009182,0.031247,0.057955,0.048109,0.222887,0.377771,0.455633,0.298414,0.247532,0.36634,0.25539,0.185551,0.308258,0.371626,0.32955,0.294513
A_0011_aug04.wav,A,0,aug04,1.0,0.053006,0.567719,0.100418,1196.7761,1134.7976,2102.2949,0.006325,-381.103943,136.26358,-42.725502,-1.113493,-19.734343,18.178371,-3.842982,-7.223259,6.223966,-3.203183,-2.383947,-10.687557,-3.328503,125.115196,8.618925,24.566914,5.435463,30.391249,25.522556,10.728046,6.214229,6.873941,4.116527,3.936255,14.544493,4.444192,0.3094,0.117519,0.168914,-0.077182,-0.279644,0.174898,-0.138332,-0.241802,0.033074,0.046653,-0.073534,-0.158986,0.049045,0.490364,0.615235,0.642368,0.572123,0.555766,0.59348,0.526906,0.474242,0.587907,0.587135,0.55309,0.58109
A_0012.wav,A,0,original,1.0,0.066933,0.512726,0.046829,796.8891,732.5427,1602.7832,0.443273,-449.135559,56.847183,-31.423443,-4.291392,-31.395761,18.326471,-4.251169,-11.999083,5.163212,-3.968713,-4.400469,-15.854477,-6.173826,203.226578,59.52676,42.348858,10.31844,38.479866,20.300024,8.563235,15.075302,6.877494,5.870796,5.295385,17.049398,7.086607,-0.128304,-0.050157,0.170455,0.203406,0.034084,-0.122906,-0.149652,-0.131597,-0.14474,-0.124378,-0.015842,0.088153,0.072928,0.158926,0.252274,0.231642,0.178644,0.239809,0.281798,0.174621,0.189892,0.35724,0.274133,0.230338,0.170728
A_0012_aug01.wav,A,0,aug01,1.0,0.04539,0.347717,0.346954,3145.1527,2099.2393,5696.2891,0.343244,-280.177307,28.113647,-12.375948,-12.371259,-16.236727,8.597502,1.739909,-8.602039,4.445583,0.717619,-3.0696,-6.748972,-7.101704,83.063751,36.691864,19.590187,14.032111,20.127844,12.206026,3.511973,12.825879,6.428334,2.839982,5.572949,10.036771,7.833141,0.296987,0.022485,0.306613,0.196367,-0.222251,-0.270651,0.044919,0.062531,0.086115,0.147345,0.108833,-0.130793,-0.110733,0.611866,0.585221,0.53006,0.583787,0.6454,0.597375,0.618685,0.774581,0.746062,0.673681,0.65146,0.553377
A_0012_aug02.wav,A,0,aug02,1.0,0.058287,0.498657,0.329376,3064.435,2042.4826,5581.2988,0.332475,-292.491577,32.685165,-16.015648,-11.949724,-17.978218,11.204618,-0.718441,-8.704053,5.801779,-0.43869,-4.146987,-9.423575,-5.822405,102.176041,41.223484,23.84977,14.035066,22.430151,14.896221,3.485525,12.698273,6.887755,3.192437,6.48652,9.736085,7.55135,0.302521,-0.000819,-0.220523,-0.251723,-0.016764,-0.023994,-0.083088,-0.21854,-0.149309,-0.007462,-0.084525,-0.04071,0.135679,0.525961,0.587867,0.561456,0.505239,0.587342,0.665597,0.617039,0.580881,0.75057,0.667572,0.652957,0.616145
A_0012_aug03.wav,A,0,aug03,1.0,0.059265,0.513367,0.079544,1300.1625,1194.4624,2740.7227,0.26567,-450.892303,60.04821,-33.206856,-6.375165,-33.267269,19.351471,-4.121339,-12.746881,6.593449,-2.876142,-4.509114,-17.052101,-6.364519,199.064087,58.766552,40.427193,11.695933,37.185753,20.035559,8.24718,15.396269,6.452835,6.270516,5.0321,16.471317,6.721124,0.444623,-0.059375,-0.173715,-0.040427,-0.465198,-0.132501,-0.222056,-0.305125,0.050925,0.043498,0.0606,0.035652,0.101193,0.299573,0.398742,0.377127,0.311128,0.367684,0.422691,0.363269,0.331376,0.508105,0.349917,0.344706,0.307884
A_0012_aug04.wav,A,0,aug04,1.0,0.057193,0.477203,0.108276,1280.5822,1152.4465,2466.5527,0.00496,-362.395569,123.44194,-40.28817,-3.634465,-23.713867,20.101299,-7.191401,-6.154304,6.990917,-1.349832,-4.157482,-10.70519,-1.101053,129.89183,7.836837,30.642786,6.589733,36.114838,28.376627,10.532371,8.134382,7.480966,4.386729,5.021785,12.813736,3.013691,0.475629,-0.16307,-0.17799,0.177614,-0.233404,-0.008595,-0.280224,-0.200255,0.28181,0.15555,-0.035341,-0.161887,-0.008156,0.560932,0.589568,0.551355,0.475913,0.529615,0.568127,0.513703,0.498547,0.651015,0.576238,0.531527,0.486869
A_0013.wav,A,0,original,1.0,0.066933,0.499786,0.037811,692.2711,642.534,1101.3184,0.440318,-458.511627,63.575768,-33.564163,-9.162401,-28.303865,17.500635,-5.275173,-7.068933,-1.509028,-1.479167,-5.40801,-15.091824,-7.497019,201.282349,65.306969,43.342648,10.770929,34.462887,17.992994,8.617973,8.131141,4.539557,4.735665,5.999855,15.644054,8.038574,0.991447,0.316754,-0.167254,-0.149326,-0.412777,0.107714,-0.128178,-0.221705,-0.061831,-0.11155,-0.032067,-0.134637,0.010322,0.326363,0.247402,0.168105,0.147601,0.239827,0.161734,0.210225,0.404003,0.198758,0.180153,0.176389,0.167296
A_0013_aug01.wav,A,0,aug01,1.0,0.087588,0.652069,0.33226,3090.3222,2085.8899,5455.5664,0.336193,-219.82756,31.663368,-11.018305,-14.865026,-10.792415,6.510656,2.806813,-4.840243,0.385314,1.150227,-1.634732,-7.431676,-7.092029,77.639854,42.215725,18.79203,20.099325,16.019102,8.567124,6.309394,7.656886,2.875772,3.796866,3.702079,9.346515,8.184778,0.309006,0.283969,0.100479,-0.014731,-0.035483,-0.101276,-0.355064,-0.071408,0.152642,0.222625,0.292509,0.07468,0.010862,0.654262,0.590601,0.546598,0.54225,0.603615,0.546948,0.706027,0.830734,0.61023,0.612472,0.615284,0.63684
A_0013_aug02.wav,A,0,aug02,1.0,0.058176,0.490204,0.320496,3006.1001,2023.9456,5239.9902,0.328392,-297.368591,34.193138,-16.63953,-15.689464,-9.733183,10.84761,-1.303743,-5.183407,1.052519,-1.478502,-6.389424,-10.273391,-4.728184,95.008667,43.389511,24.433853,19.822878,13.487184,13.618099,5.697351,5.486328,3.495368,4.568076,8.036125,10.794222,6.597683,0.355656,0.076017,0.144816,-0.064603,-0.095321,0.017633,-0.052048,-0.180934,-0.059275,-0.099738,-0.225359,-0.421251,-0.220167,0.514045,0.73341,0.606794,0.514224,0.547835,0.586496,0.515764,0.590431,0.806676,0.603849,0.575592,0.540971
A_0013_aug03.wav,A,0,aug03,1.0,0.054721,0.450623,0.062698,1271.2221,1167.4662,2297.1191,0.272601,-471.966858,65.875671,-33.262646,-10.572015,-27.766991,18.464329,-3.536594,-6.636831,-1.496891,-1.797906,-5.920835,-16.050156,-9.090654,194.245621,62.687893,42.406429,11.881394,33.032932,17.582973,9.366358,8.030318,4.855428,5.382351,5.69815,15.030595,8.575336,0.465292,0.102206,-0.237467,-0.278975,-0.376292,0.035694,0.040927,-0.095281,-0.145527,-0.266886,-0.078809,-0.094126,-0.181877,0.444865,0.35921,0.299607,0.274987,0.373948,0.246946,0.32229,0.615707,0.319041,0.298716,0.334186,0.280771
A_0013_aug04.wav,A,0,aug04,1.0,0.058818,0.438721,0.088837,1155.5546,1066.2007,1903.8086,0.004609,-371.62262,134.742249,-42.302521,-5.839761,-22.18708,14.90119,-1.600362,-3.891996,-0.075775,0.77732,-1.732834,-10.232872,-3.689073,124.872299,11.62053,31.116898,4.620033,33.264481,22.892288,6.072289,4.489652,3.687773,3.600004,2.812044,12.190053,5.602002,0.131731,-0.2659,-0.060496,-0.037303,-0.290059,0.220574,-0.101064,-0.137625,0.046152,-0.066522,0.076117,-0.071989,-0.050816,0.630992,0.573513,0.481786,0.506875,0.52701,0.453896,0.653444,0.58636,0.474574,0.542737,0.462237,0.568745
A_0014.wav,A,0,original,1.0,0.066933,0.481567,0.038071,662.0995,639.1534,972.168,0.439924,-457.871338,69.51796,-27.239706,-10.505453,-28.670307,18.260021,-6.465935,-8.09701,2.174007,-3.772118,-2.832551,-14.518175,-7.414643,203.909424,71.039482,33.281124,13.723404,34.186317,19.263502,9.591846,9.987788,4.438037,6.602524,5.774111,14.902847,7.711416,-1.500604,-0.938266,0.392158,0.653226,0.291189,-0.253508,-0.098739,-0.030898,-0.193022,-0.133062,0.087014,0.159276,0.132104,0.192049,0.152032,0.202281,0.222412,0.225126,0.291203,0.390894,0.244866,0.35938,0.308229,0.213711,0.242327
A_0014_aug01.wav,A,0,aug01,1.0,0.06271,0.451172,0.333252,3029.7676,2080.0613,5370.1172,0.341288,-250.132202,35.580063,-7.080967,-15.268402,-12.040943,7.626298,1.509755,-3.666751,1.917936,0.707798,-1.281363,-7.365179,-7.959313,74.991508,46.365597,11.228723,19.906916,17.656857,10.071287,3.33999,7.830696,3.233849,4.047829,2.951481,7.919176,9.897044,0.303344,0.130951,0.255002,0.030836,0.09897,-0.008017,-0.047089,0.146991,0.039914,0.000949,0.01965,-0.058434,0.114891,0.547629,0.524932,0.572904,0.592144,0.59029,0.703439,0.737108,0.654367,0.756911,0.693991,0.662395,0.691413
A_0014_aug02.wav,A,0,aug02,1.0,0.060183,0.470093,0.318573,2938.0197,2021.1887,5098.877,0.328574,-294.37439,41.36533,-10.968384,-18.026468,-13.810793,10.271504,0.26475,-4.880012,1.390905,-1.93587,-4.059836,-10.691442,-8.094543,94.698967,49.74733,16.412806,19.864359,18.942366,11.912279,5.023622,8.064168,4.175335,4.042996,3.348157,9.768847,10.600673,0.056025,-0.047621,0.276429,0.39305,0.076885,-0.150449,-0.280459,0.001857,-0.104035,0.149326,0.143359,0.173906,0.043003,0.539006,0.499485,0.550754,0.603597,0.575415,0.722237,0.765152,0.65076,0.734623,0.679329,0.648891,0.634903
A_0014_aug03.wav,A,0,aug03,1.0,0.057343,0.402496,0.074921,1293.0323,1283.3347,2332.5195,0.140895,-446.002747,83.76252,-28.236372,-13.728831,-34.409889,20.356266,-6.184935,-9.071424,2.127813,-4.979306,-3.249821,-17.53437,-10.679763,192.014374,68.233078,33.126419,12.469161,31.672215,18.44746,11.208046,10.183417,4.523751,7.401299,5.096242,14.877669,9.045218,-0.439745,-0.227307,0.227108,0.107934,-0.312236,-0.1113,0.144375,-0.051731,-0.13912,-0.263903,0.030716,0.048622,-0.054834,0.333282,0.303083,0.381655,0.336449,0.285648,0.466951,0.518026,0.46685,0.559282,0.403191,0.346978,0.412999
A_0014_aug04.wav,A,0,aug04,1.0,0.076752,0.577576,0.097122,1158.4991,1086.2251,1875.7324,0.004412,-342.470276,136.99823,-39.475582,-7.042511,-20.760262,18.337055,-7.321379,-2.777796,0.220678,-0.283307,-3.578821,-9.680481,-5.312178,124.264862,11.39068,21.991276,6.377854,31.052734,27.445105,13.274011,3.530692,4.200479,3.693176,5.335938,12.71694,5.938279,-0.183167,-0.064555,-0.022827,0.181907,0.284471,-0.003873,0.008242,0.012202,-0.010085,0.001996,0.018244,-0.138892,-0.098692,0.594768,0.578064,0.534742,0.536709,0.553978,0.493883,0.51968,0.698748,0.566859,0.676884,0.541978,0.451525
A_0015.wav,A,0,original,1.0,0.066933,0.494202,0.040009,686.0221,656.9035,1213.8672,0.441228,-461.547852,65.984009,-28.146755,-5.878879,-29.655888,11.254672,-0.508888,-11.689957,2.404019,-4.07245,-3.311936,-11.066974,-9.585196,209.306946,69.561234,39.27697,9.234426,34.778637,13.225375,4.161266,13.878452,4.468585,5.829593,5.486102,12.865699,10.424205,-0.149496,-0.082804,0.158692,0.249699,0.123477,-0.044105,-0.103952,-0.093639,-0.109417,-0.135553,-0.093842,-0.014196,0.007774,0.284932,0.223697,0.177202,0.192798,0.272111,0.193904,0.288717,0.374426,0.208608,0.210632,0.186081,0.187146
A_0015_aug01.wav,A,0,aug01,1.0,0.052925,0.391571,0.335236,3069.6203,2085.4274,5520.0195,0.342672,-266.200439,33.686958,-9.878664,-14.043364,-14.847749,5.060476,4.141337,-5.857974,1.500814,-0.063291,-0.744728,-4.750684,-8.510323,80.280182,44.26384,17.363556,17.138912,17.866888,8.497201,4.969939,9.035386,3.486596,3.301631,5.175492,7.990031,9.288485,0.039368,-0.111796,-0.066935,-0.032411,-0.210501,-0.129641,0.084895,-0.020492,-0.128804,-0.144888,0.058455,-0.102078,0.007559,0.642021,0.604396,0.530269,0.537552,0.643751,0.546067,0.653594,0.79899,0.661873,0.64715,0.668027,0.644583
A_0015_aug02.wav,A,0,aug02,1.0,0.062498,0.490326,0.316803,2956.0815,2011.1038,5244.873,0.327828,-294.133911,41.847897,-10.040029,-11.93031,-18.766472,4.029172,5.327236,-6.664917,1.228486,0.500116,-1.264075,-4.583992,-8.44142,101.26503,50.788696,22.131142,15.368265,21.974205,6.942973,6.586229,11.186013,3.53956,3.084377,4.272775,7.037877,10.161542,0.224782,-0.173492,0.100301,-0.033339,-0.014897,-0.101708,-0.051129,-0.178761,-0.011055,0.015924,-0.002852,0.055253,-0.061239,0.524208,0.468536,0.516334,0.588238,0.558493,0.659164,0.755728,0.602051,0.616345,0.621263,0.658574,0.718761
A_0015_aug03.wav,A,0,aug03,1.0,0.040499,0.272705,0.05574,1118.7001,1091.2412,2167.7246,0.301219,-506.499115,65.530457,-26.979347,-7.541684,-30.117825,11.315504,1.028532,-11.742908,2.689817,-3.54967,-3.626121,-11.166401,-10.427738,201.11969,68.39357,38.675209,10.71875,34.756298,12.916428,6.458083,15.125056,3.541989,6.019973,5.847671,13.140688,11.772781,-0.043777,-0.145985,-0.192774,-0.134175,-0.033624,0.122877,0.119023,0.009525,-0.031235,-0.083609,-0.120936,-0.166385,-0.191036,0.451997,0.365681,0.287797,0.270288,0.312309,0.249538,0.325842,0.434142,0.305497,0.320323,0.301785,0.343415
A_0015_aug04.wav,A,0,aug04,1.0,0.080676,0.611542,0.094345,1133.5928,1051.8184,1967.2852,0.004108,-339.685425,140.719086,-40.900818,-2.939117,-25.013069,9.684248,5.416062,-9.12597,5.230598,-0.2118,0.042157,-6.470647,-7.770655,128.171906,16.064842,25.809618,5.078513,34.042889,16.196432,4.111448,11.127427,5.598442,4.072399,3.826986,9.963534,7.773399,0.226912,0.108317,0.037731,0.074159,-0.031335,0.077626,0.029919,-0.070431,0.051703,0.016515,-0.060025,0.110139,0.222379,0.620825,0.501656,0.438579,0.558814,0.543472,0.540693,0.689363,0.659681,0.540593,0.59135,0.559587,0.57224
A_0016.wav,A,0,original,1.0,0.066933,0.520508,0.051575,836.2638,745.2921,1760.9863,0.445732,-454.510193,59.585205,-36.671066,-2.315882,-32.487976,16.917885,-5.87245,-9.89744,4.390971,-1.818741,-4.177101,-9.651651,-10.136467,210.626633,62.82066,43.54414,10.893047,38.945358,18.414,6.870202,12.965304,7.184039,5.827872,5.409419,11.249717,12.88586,-1.280283,-0.534585,0.570688,0.431132,0.140487,-0.170983,-0.002577,-0.046096,-0.211344,-0.127789,0.013568,-0.03151,-0.064564,0.212443,0.135444,0.122261,0.13477,0.187447,0.3603,0.401847,0.198918,0.331183,0.246579,0.191302,0.258998
A_0016_aug01.wav,A,0,aug01,1.0,0.063944,0.502808,0.340515,3128.5078,2088.1382,5639.8926,0.352655,-246.181335,30.191332,-12.23643,-11.883669,-14.311079,8.080677,2.467828,-8.169289,3.33143,0.633294,-2.403871,-4.759968,-9.535664,82.302261,39.66433,19.418234,13.703418,20.480095,8.411824,4.623362,10.67441,6.965784,3.900633,3.714338,7.120234,12.365961,0.185523,-0.033326,0.207051,0.112595,-0.017645,-0.221243,-0.007234,-0.046421,-0.154799,-0.208867,0.081589,0.054371,-0.060317,0.561777,0.450884,0.476555,0.539005,0.591085,0.789745,0.73051,0.660105,0.768302,0.613313,0.638497,0.700721
